manuscript,plate,frag,side,label,publication,publication_number,image_identifier,image_url
4Q201,904,13,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:7,6678d69ee06659a0625e317a9922eee284747d44f8dad5c8eecf1d756f8d3223,https://iaa.iiifhosting.com/iiif/6678d69ee06659a0625e317a9922eee284747d44f8dad5c8eecf1d756f8d3223
4Q201,904,13,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:7,68f9ef6ef267dc3818b705b8c537dbe9e9d4fd51f4bf44d5809fdda32137a4a3,https://iaa.iiifhosting.com/iiif/68f9ef6ef267dc3818b705b8c537dbe9e9d4fd51f4bf44d5809fdda32137a4a3
4Q201,904,14,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:4,802005cec7a1b9ab2a9b8609746698c9a23e107e34c7f5336b6d0591d2fc2d4,https://iaa.iiifhosting.com/iiif/802005cec7a1b9ab2a9b8609746698c9a23e107e34c7f5336b6d0591d2fc2d4
4Q201,904,14,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:4,2d66a15b798468b0b51b6d543809675e2417301da7cb92bd022b9c591b4e5d95,https://iaa.iiifhosting.com/iiif/2d66a15b798468b0b51b6d543809675e2417301da7cb92bd022b9c591b4e5d95
4Q201,904,15,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:5,a2fd24a7b02b7080988c08516d559b381198b73eb3e32deb2eda7e6d7d80eb9e,https://iaa.iiifhosting.com/iiif/a2fd24a7b02b7080988c08516d559b381198b73eb3e32deb2eda7e6d7d80eb9e
4Q201,904,15,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:5,6a88d21d33fe45053ef0cffecfc91ecb6d55fcc260f81167224bbfd944fd4bfc,https://iaa.iiifhosting.com/iiif/6a88d21d33fe45053ef0cffecfc91ecb6d55fcc260f81167224bbfd944fd4bfc
4Q201,904,16,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:6,e3078e0c18649b4c36a331b3e62da4c3d8478c880721b04247acb435278ced23,https://iaa.iiifhosting.com/iiif/e3078e0c18649b4c36a331b3e62da4c3d8478c880721b04247acb435278ced23
4Q201,904,16,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:6,9f71d17e4055a006ddee717f59a0a8f14c7871e4036792ff08f95e2fb9d5a4bd,https://iaa.iiifhosting.com/iiif/9f71d17e4055a006ddee717f59a0a8f14c7871e4036792ff08f95e2fb9d5a4bd
4Q201,904,17,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.II:1d,3af7c33b2ac48294c2473cade94d14e7351ebd42e094a1d8b1ec558bf2480123,https://iaa.iiifhosting.com/iiif/3af7c33b2ac48294c2473cade94d14e7351ebd42e094a1d8b1ec558bf2480123
4Q201,904,17,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.II:1d,d770cb0c951162f2947fef56e7a748dfda6613bd784913bac865920c0293b231,https://iaa.iiifhosting.com/iiif/d770cb0c951162f2947fef56e7a748dfda6613bd784913bac865920c0293b231
4Q201,904,18,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:8,875f206ce5288d27b83d2b2f2ca3e08a6e7a7015cc127bf8863170bb3cba6559,https://iaa.iiifhosting.com/iiif/875f206ce5288d27b83d2b2f2ca3e08a6e7a7015cc127bf8863170bb3cba6559
4Q201,904,18,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:8,a01f2630074030826d5e0dbd71247de892e4b8e7c88893692c375d785065f85b,https://iaa.iiifhosting.com/iiif/a01f2630074030826d5e0dbd71247de892e4b8e7c88893692c375d785065f85b
4Q201,904,19,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.V:1p,4784bc5bfdb0fac07145ee8987b9e8e6c92a4e2ddb48a13a19171153de284c22,https://iaa.iiifhosting.com/iiif/4784bc5bfdb0fac07145ee8987b9e8e6c92a4e2ddb48a13a19171153de284c22
4Q201,904,19,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.V:1p,7acc26c5af6c95876c3633819a7f2c1bb43f6028ae653755d121e4f9c7d13e4a,https://iaa.iiifhosting.com/iiif/7acc26c5af6c95876c3633819a7f2c1bb43f6028ae653755d121e4f9c7d13e4a
4Q201,904,2,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.I:1b,5c9560c269827a867ff26cf3c40c26b9279acc7a780cfa84c5aa0343baec1749,https://iaa.iiifhosting.com/iiif/5c9560c269827a867ff26cf3c40c26b9279acc7a780cfa84c5aa0343baec1749
4Q201,904,2,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.I:1b,c61daccf43559792e2a83e84c1cdd6c1abb29318213a337aa85e2e40083de54a,https://iaa.iiifhosting.com/iiif/c61daccf43559792e2a83e84c1cdd6c1abb29318213a337aa85e2e40083de54a
4Q201,904,20,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:3,84c54c56a0e869923fba983f420bc79faee3a5a375d341df56777d0451f59c97,https://iaa.iiifhosting.com/iiif/84c54c56a0e869923fba983f420bc79faee3a5a375d341df56777d0451f59c97
4Q201,904,20,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:3,637b01161354bc09c437b6ec55d05dff92a85cf2098cb51db6dabce561e568df,https://iaa.iiifhosting.com/iiif/637b01161354bc09c437b6ec55d05dff92a85cf2098cb51db6dabce561e568df
4Q201,904,21,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.V:1m,52e8280c224a038701b4a1c34ebdb819c19564bd40653092356f4ca3786e73ad,https://iaa.iiifhosting.com/iiif/52e8280c224a038701b4a1c34ebdb819c19564bd40653092356f4ca3786e73ad
4Q201,904,21,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.V:1m,7f301382c920a7d8c5cb9bab3e82cefbd28a21475f1d93ad3f410758450423e3,https://iaa.iiifhosting.com/iiif/7f301382c920a7d8c5cb9bab3e82cefbd28a21475f1d93ad3f410758450423e3
4Q201,904,22,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1i,af37de8f2749100bee0d85de5c26fcfa020e99443a37c3944defa95c3f15c50f,https://iaa.iiifhosting.com/iiif/af37de8f2749100bee0d85de5c26fcfa020e99443a37c3944defa95c3f15c50f
4Q201,904,22,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1i,e6db7418cc766671cbbba8150f975933cd0969f66e11fed4078ad091e3fee486,https://iaa.iiifhosting.com/iiif/e6db7418cc766671cbbba8150f975933cd0969f66e11fed4078ad091e3fee486
4Q201,904,3,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.I:1a (lower),e0f08a41d16ec55930e847e5fed8dffffdda1077e515f4f6c42f2c505cc24f4a,https://iaa.iiifhosting.com/iiif/e0f08a41d16ec55930e847e5fed8dffffdda1077e515f4f6c42f2c505cc24f4a
4Q201,904,3,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.I:1a (lower),c0f0f02c2333dd53c05320a5f03a80f98d1eac118d3fa7b6fa152b25e77923b7,https://iaa.iiifhosting.com/iiif/c0f0f02c2333dd53c05320a5f03a80f98d1eac118d3fa7b6fa152b25e77923b7
4Q201,904,4,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1f,e63675dc704a37f55baecc70882d534a91b5636abd65adc8eb2b799edaf3ee3e,https://iaa.iiifhosting.com/iiif/e63675dc704a37f55baecc70882d534a91b5636abd65adc8eb2b799edaf3ee3e
4Q201,904,4,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1f,43788d19cae745f37c7636b69ea6d6f628d0eb3c14e279a8a688243b0f56afb1,https://iaa.iiifhosting.com/iiif/43788d19cae745f37c7636b69ea6d6f628d0eb3c14e279a8a688243b0f56afb1
4Q201,904,5,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1j,8154bf5715e5a99cf10eccf1d4731f16d2bcdca9a991ea21f8c57dd947347728,https://iaa.iiifhosting.com/iiif/8154bf5715e5a99cf10eccf1d4731f16d2bcdca9a991ea21f8c57dd947347728
4Q201,904,5,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1j,ffcd585917df416f30f7c4d17c50c00cc5538fc1270b162202c818e73700bed4,https://iaa.iiifhosting.com/iiif/ffcd585917df416f30f7c4d17c50c00cc5538fc1270b162202c818e73700bed4
4Q201,904,6,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1g,e90fe1f98bf2fdaff6547f550bc6b88f29cdf27d5dfc3e8c760d74856be70e20,https://iaa.iiifhosting.com/iiif/e90fe1f98bf2fdaff6547f550bc6b88f29cdf27d5dfc3e8c760d74856be70e20
4Q201,904,6,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1g,7823414ec2f1b3acbe768f65a9bb223c526e1d1849d4ea7b6075e27c4a5bbbe,https://iaa.iiifhosting.com/iiif/7823414ec2f1b3acbe768f65a9bb223c526e1d1849d4ea7b6075e27c4a5bbbe
4Q201,904,7,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1h,aaa56bdae4bb4d49a9e0b175a38a856c360e704587cb25cf9c73cce075740f97,https://iaa.iiifhosting.com/iiif/aaa56bdae4bb4d49a9e0b175a38a856c360e704587cb25cf9c73cce075740f97
4Q201,904,7,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.IV:1h,73bacf05f2190e39a3434567a5e77287e27996d9e5e53d52fe0dae0ae78706f8,https://iaa.iiifhosting.com/iiif/73bacf05f2190e39a3434567a5e77287e27996d9e5e53d52fe0dae0ae78706f8
4Q201,904,8,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.V:1l,64f15f6c1479ae75447bcbd3bd38b6958bcdf2c124ab9f4784db4e349cc1d24,https://iaa.iiifhosting.com/iiif/64f15f6c1479ae75447bcbd3bd38b6958bcdf2c124ab9f4784db4e349cc1d24
4Q201,904,8,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",BE pl.V:1l,54e8177c2a980e1c1743601fb11f3156cc0292d2c8ce12c25b6f3fa4d3db12d6,https://iaa.iiifhosting.com/iiif/54e8177c2a980e1c1743601fb11f3156cc0292d2c8ce12c25b6f3fa4d3db12d6
4Q201,904,9,recto,Full Spectrum Color-Recto,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:2,e5b7a7af0217ba76c34668a9831f3d4bb8aea07ec2a681369dbe0303da9840df,https://iaa.iiifhosting.com/iiif/e5b7a7af0217ba76c34668a9831f3d4bb8aea07ec2a681369dbe0303da9840df
4Q201,904,9,verso,Full Spectrum Color-Verso,"Milik 1976. BE : 139-163, 340-343.
Stuckenbruck 2000. DJD 36: 3-7.",DJD36 pl.I:2,955fb95d33640c08d5bde04c5454cb2862c60d34e135e19d178f349995d179ef,https://iaa.iiifhosting.com/iiif/955fb95d33640c08d5bde04c5454cb2862c60d34e135e19d178f349995d179ef
4Q208,814,1,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:19,38533cc5a9cbfecb21956ba6ef6939ee3b2cc9aed5906445bba876c2ebaee45a,https://iaa.iiifhosting.com/iiif/38533cc5a9cbfecb21956ba6ef6939ee3b2cc9aed5906445bba876c2ebaee45a
4Q208,814,1,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:19,42d9a44d4a14a2c9c75961f286d96f4ebe50d81e936c0835bc741e23bc7e2230,https://iaa.iiifhosting.com/iiif/42d9a44d4a14a2c9c75961f286d96f4ebe50d81e936c0835bc741e23bc7e2230
4Q208,814,1,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:19,309c7d718f286b7d868e262f14ec119ff062d74819a927c53f49859bb2cc775f,https://iaa.iiifhosting.com/iiif/309c7d718f286b7d868e262f14ec119ff062d74819a927c53f49859bb2cc775f
4Q208,814,1,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:19,4690e240803133fa8d38954b6fb2aa0da24adb27f9799d364f76b3713e12fe04,https://iaa.iiifhosting.com/iiif/4690e240803133fa8d38954b6fb2aa0da24adb27f9799d364f76b3713e12fe04
4Q208,814,10,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:30,41a20136cea32c526aef67fdbf21692d16befa8fc0f946cdfb592dedd9f4d5a4,https://iaa.iiifhosting.com/iiif/41a20136cea32c526aef67fdbf21692d16befa8fc0f946cdfb592dedd9f4d5a4
4Q208,814,10,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:30,6fd15167ca6bfaf39b311b9d754c2e125aeb5fdddde40fdcd18f0c3ce76bf2a1,https://iaa.iiifhosting.com/iiif/6fd15167ca6bfaf39b311b9d754c2e125aeb5fdddde40fdcd18f0c3ce76bf2a1
4Q208,814,10,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:30,32ae53f70110675ec26bd4de92db7cfb6a5dc9e315d3204ecc059028bf4fb1f4,https://iaa.iiifhosting.com/iiif/32ae53f70110675ec26bd4de92db7cfb6a5dc9e315d3204ecc059028bf4fb1f4
4Q208,814,10,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:30,ffb9424c0c81059d8e84fca81cccef6108dcc9225c404d2face367609739e8b7,https://iaa.iiifhosting.com/iiif/ffb9424c0c81059d8e84fca81cccef6108dcc9225c404d2face367609739e8b7
4Q208,814,11,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:26,c4af04f47dc7c142384e27fd0d03580e09b4211cfcc28f485d3484ed485c7e70,https://iaa.iiifhosting.com/iiif/c4af04f47dc7c142384e27fd0d03580e09b4211cfcc28f485d3484ed485c7e70
4Q208,814,11,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:26,c8037a94040d73e10751abf776c4de5884277ab4e036dd9ae146e930ac9c256f,https://iaa.iiifhosting.com/iiif/c8037a94040d73e10751abf776c4de5884277ab4e036dd9ae146e930ac9c256f
4Q208,814,11,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:26,b2ce35da8601b877ce28356d0f760f230733fc34d54138db5da188ec2af4c7af,https://iaa.iiifhosting.com/iiif/b2ce35da8601b877ce28356d0f760f230733fc34d54138db5da188ec2af4c7af
4Q208,814,11,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:26,1c48b467fb58b843e03067ffcc6f5e007182af75bb7dbb0bcd32cc41f5ee46b8,https://iaa.iiifhosting.com/iiif/1c48b467fb58b843e03067ffcc6f5e007182af75bb7dbb0bcd32cc41f5ee46b8
4Q208,814,12,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:27,5fa95870d82de6fbb7b9de740eee7f3c2cc5a956f7e95338b1d1beeafc7363d,https://iaa.iiifhosting.com/iiif/5fa95870d82de6fbb7b9de740eee7f3c2cc5a956f7e95338b1d1beeafc7363d
4Q208,814,12,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:27,53de3a0c19a1282beae04b5afe66680f4a658a0d2d5cdc5aac91763c909ad702,https://iaa.iiifhosting.com/iiif/53de3a0c19a1282beae04b5afe66680f4a658a0d2d5cdc5aac91763c909ad702
4Q208,814,12,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:27,8a9cc01ac44036114547242e6ad3c1029eae3982230cbf1a3a673fa19d865815,https://iaa.iiifhosting.com/iiif/8a9cc01ac44036114547242e6ad3c1029eae3982230cbf1a3a673fa19d865815
4Q208,814,12,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:27,a5bc46a08389a6149ad5063663de1e991f508d7d1567de7ef52826b6544be09e,https://iaa.iiifhosting.com/iiif/a5bc46a08389a6149ad5063663de1e991f508d7d1567de7ef52826b6544be09e
4Q208,814,13,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:35,af8a63690be2e9a3aca08a762d3026dbe3be5789ce81fe2f56589ebeba24ae1f,https://iaa.iiifhosting.com/iiif/af8a63690be2e9a3aca08a762d3026dbe3be5789ce81fe2f56589ebeba24ae1f
4Q208,814,13,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:35,25f158e68d8ffdb172bcb5c7ada4c18f146c4447df9d60bbfb4227a34e5e9f55,https://iaa.iiifhosting.com/iiif/25f158e68d8ffdb172bcb5c7ada4c18f146c4447df9d60bbfb4227a34e5e9f55
4Q208,814,13,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:35,43cc8fed3f8dfa30529ce8e7ef064ea2fda386e241564ef01a2b498610cf8a3c,https://iaa.iiifhosting.com/iiif/43cc8fed3f8dfa30529ce8e7ef064ea2fda386e241564ef01a2b498610cf8a3c
4Q208,814,13,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:35,4424cb241575a6666740bf9458c1be47a4268a52f80be9e5233aa26448861bb8,https://iaa.iiifhosting.com/iiif/4424cb241575a6666740bf9458c1be47a4268a52f80be9e5233aa26448861bb8
4Q208,814,14,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:32,6dfb84257f9aea04e0e3ad89884d3163aa1785daa1302e377f1a78e1ca6d4975,https://iaa.iiifhosting.com/iiif/6dfb84257f9aea04e0e3ad89884d3163aa1785daa1302e377f1a78e1ca6d4975
4Q208,814,14,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:32,1c1a5356a78ec99a7bfdd8bfc970f19642e77c9de773a69fdee9751e457c228d,https://iaa.iiifhosting.com/iiif/1c1a5356a78ec99a7bfdd8bfc970f19642e77c9de773a69fdee9751e457c228d
4Q208,814,14,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:32,dec0cd713c40edf099c9427334d3e45007c77a3763a87e6c50bfa704abb2779,https://iaa.iiifhosting.com/iiif/dec0cd713c40edf099c9427334d3e45007c77a3763a87e6c50bfa704abb2779
4Q208,814,14,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:32,6e28313bded172975b0eb7354e224ee86207d90ed791d1463e7030ef9df2a7c8,https://iaa.iiifhosting.com/iiif/6e28313bded172975b0eb7354e224ee86207d90ed791d1463e7030ef9df2a7c8
4Q208,814,15,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:34,33292fa6d2f425af6fb060053c8515dffd5c5f5c39b55fa1a8bd99506a25c613,https://iaa.iiifhosting.com/iiif/33292fa6d2f425af6fb060053c8515dffd5c5f5c39b55fa1a8bd99506a25c613
4Q208,814,15,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:34,b2699a35802aa2277bf3edcad2a60c252a0c87fb5764f31a5081f089e6f4f709,https://iaa.iiifhosting.com/iiif/b2699a35802aa2277bf3edcad2a60c252a0c87fb5764f31a5081f089e6f4f709
4Q208,814,15,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:34,5b540598c7897bfff624b712d08d7a6b769e5ca24256c4fde725cde5a089c0ac,https://iaa.iiifhosting.com/iiif/5b540598c7897bfff624b712d08d7a6b769e5ca24256c4fde725cde5a089c0ac
4Q208,814,15,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:34,3bd754a1b85559202a5acc39ee886a7c92354ab558fc15b62fd2d9b714dade64,https://iaa.iiifhosting.com/iiif/3bd754a1b85559202a5acc39ee886a7c92354ab558fc15b62fd2d9b714dade64
4Q208,814,16,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:33,2f009bb31d7c0db37a9c6d09c8238a90273772546788b2949cfb90c6c4690f02,https://iaa.iiifhosting.com/iiif/2f009bb31d7c0db37a9c6d09c8238a90273772546788b2949cfb90c6c4690f02
4Q208,814,16,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:33,e7378d59602cf60a7c5574e5b07a6d39bc5186803c6fc1b7882da98050be7f47,https://iaa.iiifhosting.com/iiif/e7378d59602cf60a7c5574e5b07a6d39bc5186803c6fc1b7882da98050be7f47
4Q208,814,16,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:33,e03fcf1e1e9786905ddd62d52dcb63373cced1d6b32c59dfa87762fca6371aca,https://iaa.iiifhosting.com/iiif/e03fcf1e1e9786905ddd62d52dcb63373cced1d6b32c59dfa87762fca6371aca
4Q208,814,16,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:33,a1bf7fd7ef605f2ff4652d2243e8e4ec8b18661cf14de71c74341f1cd8baac23,https://iaa.iiifhosting.com/iiif/a1bf7fd7ef605f2ff4652d2243e8e4ec8b18661cf14de71c74341f1cd8baac23
4Q208,814,17,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:31,f1db9f7bcf709fb6d1c6f06efe55c50714de1a8b08dfba661fa221da17c00fe4,https://iaa.iiifhosting.com/iiif/f1db9f7bcf709fb6d1c6f06efe55c50714de1a8b08dfba661fa221da17c00fe4
4Q208,814,17,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:31,6c2d837c9b53a135ecf8dd93d1eda65d69d6a40a4dd879b793513a301039047d,https://iaa.iiifhosting.com/iiif/6c2d837c9b53a135ecf8dd93d1eda65d69d6a40a4dd879b793513a301039047d
4Q208,814,17,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:31,9796c5955c16f40be567b9fb3315e64ca7a2108538d2e82fca3d6cd902375f21,https://iaa.iiifhosting.com/iiif/9796c5955c16f40be567b9fb3315e64ca7a2108538d2e82fca3d6cd902375f21
4Q208,814,17,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pl.IV:31,a900f1a874f438647846cf9a31ff08934b69e1b20d2219beaecae48b3b96ba7c,https://iaa.iiifhosting.com/iiif/a900f1a874f438647846cf9a31ff08934b69e1b20d2219beaecae48b3b96ba7c
4Q208,814,18,recto,Full Spectrum Color-Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pg.130:36,716e1ae0306b4e1106b535b9ff8ba676fae9ab668f42bf53af3f3d93bf7e7ceb,https://iaa.iiifhosting.com/iiif/716e1ae0306b4e1106b535b9ff8ba676fae9ab668f42bf53af3f3d93bf7e7ceb
4Q208,814,18,recto,Near Infra-Red (NIR) -Recto,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pg.130:36,92ed590d0b519d6c9a77c8ebe37856a17be816917c9e13772fdb26d9f40a4edf,https://iaa.iiifhosting.com/iiif/92ed590d0b519d6c9a77c8ebe37856a17be816917c9e13772fdb26d9f40a4edf
4Q208,814,18,verso,Full Spectrum Color-Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pg.130:36,6beb5b2a7fb07e9c94668b9d4b0b3dbe0ba1b2cbbadf734fa639a19bdeb76006,https://iaa.iiifhosting.com/iiif/6beb5b2a7fb07e9c94668b9d4b0b3dbe0ba1b2cbbadf734fa639a19bdeb76006
4Q208,814,18,verso,Near Infra-Red (NIR) -Verso,"Tigchelaar, Garcia Martinez 2000. DJD 36: 95-131.",DJD36 pg.130:36,74f1e9d46396205e3cf9422733ff5918298266e8bdd68acd053e1deac2ab442c,https://iaa.iiifhosting.com/iiif/74f1e9d46396205e3cf9422733ff5918298266e8bdd68acd053e1deac2ab442c
